f_id,i_id,ic.eps.max,ic.eps.ratio,ela_meta.lin_simple.intercept,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_meta.lin_simple.coef.max,ela_level.mmce_lda_10,ela_level.mmce_mda_10,nbc.nn_nb.mean_ratio,nbc.nb_fitness.cor,disp.ratio_median_02,disp.ratio_mean_02,disp.diff_median_05,disp.diff_mean_25,nbc.nn_nb.cor,disp.ratio_mean_10,disp.diff_median_02,disp.diff_mean_02,ela_distr.kurtosis,ic.h.max,nbc.dist_ratio.coeff_var,disp.ratio_median_25,ic.eps.s,ela_meta.lin_simple.adj_r2,disp.diff_median_10,ela_meta.lin_simple.coef.min,ela_level.mmce_mda_25,ela_level.lda_qda_10,nbc.nn_nb.sd_ratio,ela_level.qda_mda_50
4,3,-0.2367598791989217,-0.2365983105290685,-0.1809023205829578,0.6457217141607118,-0.0943395632720396,-0.1685185003756195,0.4522403977151472,0.3814157069626141,0.5034718952850428,0.2754164927213833,-0.7288830498738763,-0.7498378700184513,-0.7215107250060949,-0.6416924248762833,0.3793909728655893,-0.6994987148439448,-0.728243390965583,-0.7496945937778948,-0.294304172297973,-0.2365894571446478,-0.5316490142232926,-0.6234235868060989,-0.2043856404816239,0.5764995906435638,-0.6728091855553856,-0.1341096861205678,0.2174468745427703,-0.2803679870035727,0.4906276530225063,0.3576397231870955
4,4,-0.2367586973908945,-0.049953332733266,-0.1808999463689974,0.6629564646713719,-0.093011995500342,-0.1685158486646679,0.6058031962161923,0.6657632449675569,0.3947904419694609,0.4906482921978557,-0.7023568158463257,-0.7470708962164615,-0.7353589633926632,-0.5939411644312317,0.3842390157434763,-0.7505403666810159,-0.7016722596477283,-0.7472917559157973,-0.2953296893183004,-2.016958529541178,-0.423614139220994,-0.5784046602104969,-0.0154162220366832,0.5420179005621247,-0.7200306988421465,-0.1341095581090444,0.3804660974981971,-0.4968369264639679,0.4016243191846871,0.7582105570799142
4,5,-0.2367644136905384,-0.0803454650061714,-0.1809003383428662,0.6706163537872211,0.0010793703187281,-0.1685157500687954,0.4365707243987139,0.615929140368753,0.4196319170130193,0.7405807287327804,-0.6677378324544399,-0.7018769907839546,-0.6937257610867182,-0.6988249063999206,0.6605774597830266,-0.7214749816071271,-0.6684760595879552,-0.7021475294157805,-0.2830730735400958,-1.857037658476786,-0.4425202423463921,-0.6759456678343003,0.0174123414282359,0.3940750302603327,-0.6894691119719762,-0.1341096293798732,1.145519101972735,-1.0451825860120318,0.4649155788026882,0.5206655411952509
5,1,-0.2367753327695228,-0.8354663891105829,-0.1809046927323997,0.7108307716454281,-0.5162194807211818,-0.1685198212446533,-3.5529281019651826,-3.3590735558652978,-0.5088182127400802,0.3149488640537976,0.5713520146629582,0.5686251466298536,0.6052213021441397,0.7728435858650115,0.3866630371824194,0.6644476481355465,0.5711912150027797,0.5684440067540417,-0.3161224084880014,0.4618149719568686,0.5270927607992776,0.7668037416342841,-0.9108973619510145,1.9633203260141936,0.6794031201514824,-0.1341096832854693,-2.054965270561488,0.9677881090874244,-0.5398331676331328,0.5279004147754942
5,2,-0.2367753327695228,-0.8354663891105829,-0.1809036087340042,0.7108307716454281,-0.5133833132089187,-0.1685198212446533,-3.603071056577769,-3.3766620633707585,-0.4901871064574045,0.3325188068682035,0.4486119826371778,0.4464171370419547,0.5157607972954462,0.7827318999748718,0.3018222868193995,0.5772514929138832,0.4491765799911911,0.4463361553983516,-0.3161038128133547,0.4668124991776302,0.5243918889242256,0.7775225336808549,-0.9108973619510145,1.9633203260141936,0.5865598878365078,-0.1341096832854693,-2.069371620497084,0.8068012379813942,-0.7217955390349005,0.6055547245367752
5,3,-0.2367753327695228,-0.8354663891105829,-0.1809045690144831,0.7108307716454281,-0.5185728963164641,-0.1685198212446533,-3.6406782725372087,-3.3766620633707585,-0.48087155331607,0.2890331984025488,0.5295394762805502,0.5049847491840792,0.5860638349831683,0.783661570532209,0.1006285073870951,0.6134059962984755,0.5296693937967454,0.5051328697511959,-0.3156857544981507,0.4843038444502987,0.5162892732990529,0.778594412885512,-0.9108973619510145,1.9633203260141936,0.6198797406696895,-0.1341096832854693,-2.054207041617508,0.7500495570788739,-0.5873016123466361,0.5035430070553408
5,4,-0.2367753327695228,-0.8354663891105829,-0.1809031431948256,0.7108307716454281,-0.5197194321192938,-0.1685198212446533,-3.653214011190355,-3.3620049737828746,-0.4995026595987389,0.312313372631636,0.4944708957017548,0.489766393273134,0.5759763003118021,0.7915215125169698,-0.0399647360716235,0.6212040264402509,0.4946663568073583,0.4899877098931258,-0.3161513350930073,0.4618149719568686,0.5189901451741102,0.7860975673181115,-0.9108973619510145,1.9633203260141936,0.6204865591815522,-0.1341096832854693,-2.0534488126735284,0.9601704337984956,-0.842444502681718,0.7779858781992466
5,5,-0.2367753327695228,-0.8354663891105829,-0.1809047387518145,0.7108307716454281,-0.5214392358235385,-0.1685198212446533,-3.693955161813082,-3.388387735041065,-0.5026078439791906,0.3127526212019961,0.5138035747387824,0.4916110424744606,0.5932755374017326,0.8171297105963515,-0.1902540652861155,0.6857150030676583,0.5141164249320279,0.4918808548753847,-0.3159254320824852,0.4705606445932014,0.5189901451741102,0.8128945474345431,-0.9108973619510145,1.9633203260141936,0.6936909378398832,-0.1341096832854693,-2.055723499505465,0.8175929446407104,-0.842444502681718,0.7324061746437123
6,1,-0.2295555490545785,0.8830981346635894,-0.1798633301078858,0.6329552323009634,-0.2682056833722136,-0.1681103905901558,-1.3905131842973997,-1.509348849874379,0.2705830667516549,0.3865463810225015,-0.2042031327526849,-0.2038217064257292,-0.1236030778620569,0.0145704730986318,-0.2266143868702669,-0.0962147466030151,-0.2046858194785754,-0.2039591460075328,-0.3032018582520428,0.1457213752436618,-0.2642626985925912,-0.0028055273095825,0.7568346977712078,1.3329621916206524,-0.096552260562976,-0.1339235274981577,-1.173903237658201,0.5202496858628527,-0.3875385741773088,0.2691331030554493
6,2,-0.2301915057854953,0.8570848973401328,-0.1800139627280589,0.6088584977906883,-0.2513395382726913,-0.1682681853840772,-1.064583979315588,-1.1194702668366798,0.4879459733828118,0.2833229669878661,-0.3237959844701113,-0.3057385747990319,-0.3184075303095334,-0.2644152096077679,0.1030525288260342,-0.2904565883163112,-0.323795344132745,-0.305897721975312,-0.2998828746919637,0.2594151195160001,-0.4749307048470834,-0.2922129125670265,0.7403793803344172,1.0421666052671852,-0.3162205618572298,-0.1340160450114694,-0.6909114003437494,0.1721219251588029,0.0357217245180933,-0.2228383004011131
6,3,-0.2298808551792756,0.8830981346635894,-0.1797706980713491,0.6184333591854996,-0.2923734512160729,-0.1682449407711999,-1.2870933404089402,-1.342258028572505,0.438263023295695,0.2508185727812153,-0.4240561571505103,-0.4334805319909114,-0.34628098137515,-0.141783211544458,-0.1005652720452085,-0.2691892333841993,-0.4238799387633307,-0.4337214149120529,-0.3034959454029359,0.2631632649315713,-0.4290158829711041,-0.1442935823243309,0.7568346977712078,1.2034095560289608,-0.2710401653830978,-0.133518017048959,-0.942643409744688,0.1887538495396311,-0.0236138313737856,-0.1635123370431154
6,4,-0.2272548566585385,0.9264968855982232,-0.1793129724544902,0.660562749322669,-0.3277048571401169,-0.1680809783382989,-1.591085002747744,-1.661782581588375,0.3730541513063403,0.303528401224433,-0.2289309780326042,-0.2208847115380019,-0.2111611090665892,-0.0446748960553173,-0.0011803930485283,-0.1380405446361716,-0.2291312602910016,-0.2209974508478618,-0.3088205069100892,0.1931978838409029,-0.3533914704694917,-0.0628307627703859,0.7937873495214073,1.3199905082090635,-0.145704560023845,-0.1339475844010614,-1.1094537774200088,0.7110724518505206,-0.0394366462782828,-0.1695413983599855
6,5,-0.2324275812181059,0.7789584745786843,-0.1804620423200118,0.4912472836577571,-0.1913877845826183,-0.168365200484863,-0.8483424875488099,-0.9494480276172228,0.4258422857739089,0.2011834843305187,0.0111539197760648,0.0156915485321549,-0.0388766353372059,-0.0686772995356619,0.2436457722847576,-0.0472998302591567,0.0110363386473137,0.0162645847171451,-0.2908681048604892,0.0107881402830809,-0.3885028048452402,-0.086412105272844,0.6910954994327074,0.5267474378117736,-0.0581571983578531,-0.1340264050747365,-0.5286504063323012,-0.0501872320231048,-0.185797684144919,0.0267648381172902
7,1,-0.2367556173126419,-0.2365983105290685,-0.1809022073428502,0.7023729774133447,-0.1567050765470174,-0.1685189307668482,0.7280266480843649,0.2876103336001583,0.2364260385667552,0.4642933779762468,0.1123132868302789,0.1397442073213804,0.1665905182321972,0.2340572401354447,-0.0375407146326797,0.1859321621630113,0.1125380602815181,0.1397922948095292,-0.2891435282191864,0.0645115579062741,-0.218347876716612,0.1976358839613122,-0.2783319796863541,0.9246004619418984,0.162228252086784,-0.1341096258232616,-0.7841735604531334,1.8958748817885924,-0.1185507208007888,0.2375408217550527
7,2,-0.2367598791989217,-0.2799970614637023,-0.1809030160393857,0.6993409379716544,-0.1466728882722568,-0.1685192132808425,1.097830938352195,0.9442479471373468,0.3575282294041163,0.3492102525418882,0.0264402241309241,0.050278721057032,0.068015837320778,0.182418266450619,-0.0060284359264153,0.0845577703199412,0.0269081610878453,0.0506688541062707,-0.2872426370330858,0.1482201388540426,-0.3344853673440884,0.1343950108865375,-0.3194087197218343,0.5520340105381617,0.0645856369961689,-0.1341095532724601,-0.3770046175365549,1.1608961776617712,-0.0691044242242225,-0.2131918022941217
7,3,-0.2367606198761409,-0.2799970614637023,-0.1809031753932608,0.6980642897856798,-0.0464113495142737,-0.1685194993872335,0.7311605827476582,0.659900409132404,0.3885800732085712,0.2530148156330168,0.0790430949991157,0.0871717050835683,0.1205329586142493,0.1829253594818939,-0.2605506870154752,0.187349985825152,0.0782790149690311,0.0872211149175744,-0.2613478157233006,0.2319287198018083,-0.3641949579697216,0.1569044741843385,-0.3029534022850435,-0.4415312593798679,0.155442917817775,-0.1341095759165607,-0.1715245737183187,0.9140834983004756,-0.0691044242242225,-1.0283208923348968
7,4,-0.2367649501267278,-0.3580801288296117,-0.1809034733937409,0.6907235627163246,-0.2202774696144477,-0.1685195437520484,0.0354270874980234,-0.2048678765527331,0.5345237390894908,0.0553529589709497,-0.3170520266664978,-0.3002046271950522,-0.2613775645578194,-0.1519250721699558,0.5660406236642334,-0.2060960804189325,-0.3162491428384743,-0.299890627320068,-0.2930403551506924,0.4618149719568686,-0.5343498860983499,-0.1946719049432206,-0.4015621997927943,-0.0131373097490399,-0.2251426197585828,-0.1341096289375897,-0.4043008595197891,0.845270498190485,0.5855645424495134,-0.5267029907713433
7,5,-0.2367632637219626,-0.332066891506155,-0.1809032495285987,0.6929576970417803,-0.2112258711710546,-0.168519300105063,0.6904194321249318,0.3638271994571532,0.4413682076761398,0.282883718417506,-0.2010559524443309,-0.1761519684058277,-0.1614313328796794,-0.0200808840384856,0.3236384797698906,-0.0657315378669888,-0.2008595765688045,-0.1762901039591354,-0.2982554087960377,0.243173156048522,-0.4236141392209888,-0.0563994875424411,-0.3686926006235441,0.6919311531542852,-0.0992553612067276,-0.1341095692945371,-0.5096946827328329,1.2604338014371088,0.1583485400279815,-0.1270968066892231
8,1,-0.2320075830313787,0.7919650932404128,-0.1804562884958012,0.6905639816930778,-0.2348052851160934,-0.1683197217638222,0.0510967608144567,-0.0582969806738963,0.7736229363837682,-0.2226913860670236,-1.0548410103819,-1.1003212182705355,-1.0461700645608492,-1.0020665391023025,0.515136173446421,-1.073804161649127,-1.0538283200470282,-1.1000356353985885,-0.3040875633481751,0.4368273358530576,-0.8125396892292823,-0.9717843283196868,0.6910954994327074,0.4860262038108364,-1.0311630994698686,-0.1340443638744766,0.0938555566742369,-0.1724509204104136,0.8545523958260295,-0.102980561421745
8,2,-0.2306298064815668,0.839699383728956,-0.1803024424920178,0.6993409379716544,-0.2598782128042921,-0.168281050871272,-0.2842342481572145,-0.4628326532994849,0.7177296175357548,-0.1611965862166029,-0.9608751983182072,-0.9947150514945788,-0.9358265931995032,-0.8224710905257804,0.8496511320206139,-0.930603971772902,-0.96100650130999,-0.9946748358090338,-0.3046096196956622,0.3018941008924796,-0.7720266111034184,-0.7981398971652214,0.7321722394681872,0.6704211464844355,-0.8951254221741304,-0.1340732623673517,-0.2882918310910434,-0.0409190604215748,0.953444988979162,-0.1355374925328407
8,3,-0.2298808551792756,0.8614204368940422,-0.180236974471576,0.7002984241111359,-0.2936406749981479,-0.1683251749398456,-0.4189934386785401,-0.5214610116510197,0.6928881424921964,-0.2881394230506857,-0.9401937277204568,-0.9794966955836324,-0.903794246260604,-0.8465580095113376,1.2277984764957883,-0.8873603500776062,-0.9403873034073342,-0.9793476427795922,-0.3073638457294361,0.3881014454506261,-0.7396161486027271,-0.8324400317142502,0.7321722394681872,0.6301925080560898,-0.8530894488978317,-0.1340237126646816,-0.2382487207884472,-0.0437122080275151,1.18089795323137,-0.1345728427221417
8,4,-0.2315470217242554,0.813686146405499,-0.1804175310651266,0.6918406298790525,-0.2794145794446153,-0.168353766152768,-0.1526089922991752,-0.2664276528218442,0.7643073832424337,-0.3527089628936271,-1.0220204157376436,-1.0648117211449952,-1.0263489438030775,-0.9916711319611676,0.9611561182120112,-1.0255981571363373,-1.0209155453879788,-1.0645391669812372,-0.3060690357910777,0.4930495170866316,-0.8125396892292823,-0.9610655362731136,0.6910954994327074,0.45384329306816,-0.9921612187528832,-0.134071689857876,0.0104503728365768,-0.1042727265744995,1.0780496563521125,-0.2816819388537613
8,5,-0.2315470217242554,0.813686146405499,-0.1804000073049707,0.6932768590882743,-0.2567252393465101,-0.1683700621748187,-0.3939219613722471,-0.506803922063136,0.7549918301010994,-0.2538780345625941,-0.9963933760839092,-1.0399089569270843,-0.9629921470951996,-0.9387644256981542,0.7163299528787254,-0.9773921526235508,-0.996966099026819,-1.0402559419203408,-0.3013884356096505,0.5142890077748713,-0.7963344579789366,-0.9085434552449122,0.6910954994327074,0.6505531250565585,-0.9382647018356342,-0.1340380264449784,-0.0812953293848495,-0.1327120476531676,1.000913433692669,-0.2414078092570717
9,1,-0.2333227902245976,0.7529018818596882,-0.1806072252655217,-0.1264908573308144,0.1345602753639637,-0.1684895071814678,0.4365707243987139,0.615929140368753,0.9847754742540354,-0.2196166460745024,-0.8884900512260814,-0.7673620374310557,-0.982238101402411,-1.2373577056138505,1.1744700048390329,-0.9915703892449576,-0.8887684523005155,-0.7673882180351596,-0.1918833287164484,0.2556669741004289,-1.0340111829840049,-1.2729823848283586,0.699302640298937,-1.1702443097676083,-1.0796534150996149,-0.1340871354090709,1.2994395776004193,-0.882037373574138,1.2224328423556852,-1.595052656120643
9,2,-0.2333227902245976,0.7442308027518695,-0.1806141330256609,-0.0861168584493605,0.1345301033691524,-0.1684808534019675,0.4365707243987139,0.615929140368753,0.978565105493146,-0.2253268774891847,-0.9572784208229466,-0.8863419109166311,-1.0500634989954114,-1.2981243538616238,0.8108667889975146,-1.1092497532026488,-0.9577471092016664,-0.8861102524033482,-0.1905251557385534,0.2781558465938563,-1.0394129267341197,-1.309426277786704,0.6910954994327074,-1.1472565163799824,-1.152085479288303,-0.1340986250093987,1.3138459275360148,-0.9503425286648672,1.040470470953922,-1.5451320284169625
9,3,-0.2331598636411286,0.7529018818596882,-0.180606168238512,-0.1534600502595326,0.1282543284483999,-0.1684841280198667,0.4365707243987139,0.615929140368753,0.9506184460691428,-0.1857945061567714,-0.9042259527678472,-0.7862696917446539,-0.9894498038209754,-1.2530775895833712,1.368391719954507,-1.0029129785420865,-0.9051008410172232,-0.7861012280521017,-0.199311956373434,0.2394250106329508,-1.0016007204833135,-1.27619802244233,0.699302640298937,-1.1617059865093473,-1.075129858920276,-0.1340953422772211,1.2804838540009509,-0.8702299768762981,1.5922911407484002,-1.594088006309944
9,4,-0.2333227902245976,0.7442308027518695,-0.1806160851676049,-0.0605838947298639,0.1235625832552411,-0.1684892270791075,0.4365707243987139,0.615929140368753,0.9754599211127012,-0.2345510974667468,-0.9195122571227068,-0.8047161837579225,-0.9886976630779352,-1.2696426286050173,0.7793545102912549,-1.0383585700956066,-0.919697249154498,-0.8048506447033186,-0.1988353561195276,0.2481706832692864,-1.0394129267341197,-1.2965637273308168,0.6910954994327074,-1.1528392662026916,-1.1032641717429952,-0.134097821082683,1.2918572881606318,-0.9051443219505558,1.040470470953922,-1.573106872927238
9,5,-0.2331598636411286,0.7529018818596882,-0.1806087571923589,-0.0966492059836528,0.1604780189068789,-0.1684812545007726,0.4365707243987139,0.615929140368753,0.99409102739537,-0.1774487833199285,-0.9514336573931472,-0.8582110105963979,-1.071344657666144,-1.328380904727692,1.8968283936441732,-1.1106675768647896,-0.9509803277593856,-0.8580043307436607,-0.1848493425991858,0.2869015192301919,-1.0448146704842352,-1.3330076202891596,0.699302640298937,-1.136091016734564,-1.1631737084596103,-0.134102189749289,1.3062636380962274,-0.9279973478173422,1.6555824003664057,-1.592399869141221
