f_id,i_id,2_1,3_1,4_1,5_1,6_1,7_1,8_1,9_1,10_1,11_1,12_1,13_1,14_1,15_1,16_1,17_1,18_1,19_1,20_1,21_1,22_1,23_1,24_1,25_1,26_1,27_1,28_1,29_1,30_1,1_1
15,1,0.2649157766904122,-0.2798743197811917,0.6535149555360502,-0.6027971656787425,-0.4618047309148452,0.5088075720675311,0.2817889087838428,0.3149043351820675,-0.5156931326484362,-0.4647246557801157,-0.5728105680203472,0.3713051151247653,0.4430580327685547,,-0.4440345073347809,-0.07841325539595911,0.04109714706233181,0.40707156296680536,-0.20511609229624583,-0.09345076351740578,0.49281659349370277,0.4473197155622475,0.7403977395435244,-0.2005756724766541,0.6415490632692666,0.2629226796985975,-0.1358342107136803,-0.27705850986775427,0.01961151728695265,0.07020223398827663
16,1,-0.4329903791083187,0.02895114712816671,-0.5950835316094056,0.9328314964086387,0.9195923838460606,-0.45858854372337743,-0.03366356070125698,-0.07423219376708956,0.790077098651816,0.7174490531472064,0.9362210943539289,-0.29596585958647603,-0.20057038088068757,-0.32779127344397163,,-0.10700867648075807,-0.09746864514510989,-0.6014226700110523,-0.11595917216358553,-0.33747543541199043,-0.11637307831151134,-0.6397566548846587,-0.6327362716598692,0.11419938312824984,0.009373454253935765,-0.34589737343599736,0.11961095200630956,0.09706386048891846,-0.37655893927121786,-0.6934004247270706
17,1,-0.17299429812064915,0.9336211158402231,-0.3645605702953352,-0.002843759263914336,-0.22148925624911908,-0.578828792563534,-0.8012576013806174,-0.7568520606311795,0.21282864113902245,0.16643713612002287,0.04462500272509107,-0.6672544858587304,-0.6842807133313458,-0.23310083858613906,-0.13752736688055656,,0.5612834657423467,-0.06162566016607007,0.7835603553484449,0.5875574720224661,0.42027341928166617,-0.31101138282486573,-0.43407311205973587,0.3506649156350441,-0.2629265665984546,0.3582612194140039,0.30330997389679815,0.7214330440698464,0.7131733813867832,0.40792411534457973
18,1,0.1624361808677015,0.531849754921337,-0.24641250029073847,-0.02420042644834508,-0.09794287271853319,-0.4050758049761085,-0.3828904664903954,-0.4513042995491796,0.2284360926184429,0.15859171866193178,0.04138151618281671,-0.5976550218567294,-0.4339871659644394,0.13950315197114493,0.005834162914917895,0.48792467222649205,,-0.35746452945303586,0.6041158949742061,0.31917832606282504,0.23737469282059265,-0.36754971166712647,-0.44417691246623026,0.04601650005333313,-0.2320074659424669,-0.34191700378830303,-0.02608702637107796,0.31193908168321505,0.00984977978512569,0.03395114967809154
19,1,-0.06665687741462167,0.20224984920172284,0.550766494465632,-0.6466124625865999,-0.6852883637336684,0.4415471473181367,0.014993679969448892,0.03172842711021262,-0.5512722351744146,-0.5596701207167349,-0.6727101879073936,0.2625870968921771,0.1665287774858044,0.410912359455724,-0.6321347830562545,0.27633923082568046,-0.2242495669449538,,0.21569276984710917,0.28239284377663854,0.6274735206900407,0.5874324539500804,0.5216765477613693,0.03739846683545456,0.2698676830697383,0.6374593374303018,-0.08199714952097437,-0.0736597603585818,0.2670567819805335,0.34575236069399007
20,1,0.20950078348085,0.8277729330706665,-0.24554237524353661,-0.1734211439753024,-0.37711263109518267,-0.3351212862422295,-0.5771162423827312,-0.5277178634177431,-0.07809604029254191,-0.11224859613992799,-0.15915133881762267,-0.4014270063939944,-0.4692109114144758,-0.2388123580895738,-0.2621344693358352,0.8938757032390956,0.04368149917066755,0.49502709124751076,,0.5204686902175255,0.5884074647051186,-0.06242542705035681,-0.3914990408427863,-0.2949103664796373,-0.5027135684758945,0.05226811157570799,0.04299535317160286,0.265762817201731,0.3187706805570869,0.478539845242161
21,1,0.14148849281275733,0.515403522316366,-0.021088028196854625,-0.4276043667036262,-0.573497420963375,-0.1056639282580969,-0.43369459277896794,-0.4861972998746771,-0.33766247622449463,-0.38600420099185007,-0.4081959596199356,-0.15573105345655858,-0.24052504347891013,0.05596431033223659,-0.42825011855828565,0.43016038596802963,0.34773437655942563,0.4447252662369481,0.671176295866315,,0.5021676540766811,0.09361171210287988,-0.11904304330818394,-0.09296501844267713,-0.3530263098332225,-0.23295570872396087,-0.10890085145293638,0.2294852526009904,0.37813735687300576,0.7607787064533257
22,1,-0.14228131675594713,0.41936681525165254,0.04134728448320191,-0.4185310285283297,-0.44259909479221626,-0.06878531857804893,-0.2455581982572741,-0.24012455519779907,-0.2022979007115837,-0.20777842327750284,-0.37173511186538244,-0.24170628333585742,-0.21031083590141697,0.35575192363894304,-0.4404133361724931,0.5370349263136539,0.4954414012361287,0.49091136831009896,0.3160144406002292,0.4330253482418682,,0.1719312987322107,0.2768880275815204,0.17962526596255002,0.02585728989552949,0.290298205319486,0.23385086245129372,0.3709540743015942,0.45603043543630206,-0.030035256342235916
23,1,0.2854625228714688,-0.4210008899289437,0.8859292497900311,-0.6610950695323203,-0.4961760594230822,0.8324100299077578,0.4322741701453079,0.4716559669799183,-0.6086468100213729,-0.5725995231775785,-0.7023066149877222,0.6826032002127184,0.6748932524766444,0.5478369849102319,-0.6072971780755774,-0.3353047480287572,-0.24100102311484295,0.15708399831250475,-0.38167896264304124,-0.09460397076580018,-0.051941998342232454,,0.7734980529613432,-0.0639017125115573,0.4414848722353819,0.15497122679105557,-0.298457522733627,-0.48686590031884824,-0.08076961568253127,0.4456555222525904
24,1,0.23990145726921508,-0.49752568576234846,0.8059522455668334,-0.6816450524134048,-0.43447217618440126,0.842007515826623,0.6071071879469,0.6062193329137638,-0.6816611126120646,-0.6390304562765112,-0.7026736573879104,0.7138998842483537,0.7110259725528906,0.7652550596634857,-0.5491983899018289,-0.32455384953251865,-0.1397049635549008,0.5275569464602066,-0.4348466373548423,-0.14907637114803673,0.29149864242944945,0.7320069889592801,,0.08253452663837813,0.5605017359185803,0.29078429169558895,-0.2589937726282434,-0.5110086863378132,-0.16112611514585495,0.042671436484988945
25,1,-0.3109365326177007,0.07330746841829838,-0.0453404059451914,0.11843780716121055,0.18374375920960395,0.052021220127885126,0.08323683367359958,0.18568256226834878,-0.06996703649450908,-0.04783631392620946,0.09568635811640314,0.1894326594284218,0.14679367319381464,-0.252858627692339,0.049726359968166434,-0.028698066940737954,-0.02553398314659039,-0.047535009062407374,-0.31441895029452205,-0.05299485520711045,-0.1542264953334267,0.12448344439149617,0.1203108602095867,,-0.05936340667049933,0.21996728760308815,0.10046428513613992,0.02065821176783822,0.11658184236060398,-0.05947559932028179
26,1,-0.04824545153945348,-0.4486718549530109,0.5379749355651154,-0.2616705039102645,-0.08772629973954826,0.4829366487631056,0.347824041670143,0.31379780876064167,-0.1469467787222989,-0.11004836366519699,-0.26536355796003774,0.35211667002025604,0.3182975162879824,0.4972789492712528,-0.16209551685410717,-0.2738453814282815,-0.32220297723781677,0.34735176550042124,-0.5188492184075082,-0.44010039807316215,0.08607939116107033,0.3783643300292938,0.635828632750962,-0.11505013858336177,,0.6380651338384751,-0.15341110893332255,-0.2465134519551495,-0.23366272540216837,-0.30632630921642834
27,1,-0.3076033624749155,0.10800968908435049,0.23621877599884167,-0.23601913118833728,-0.29087556302388684,0.1477158311975052,-0.1735682221419106,-0.21396461600518157,-0.03797692318097101,-0.0651311332522404,-0.24231632562304561,-0.025974779259865466,-0.17676285472377784,0.039039589700177735,-0.28890584378839446,0.17160535417015899,-0.16075332373764906,0.6208891442813744,-0.03984856203363796,0.16711822316635339,0.4566121683011266,0.17226673331514408,0.3035598096251495,0.0521669293379603,0.624337274634508,,0.11273851394757084,0.4292060255221548,0.36088530414914266,0.05549777291120683
28,1,-0.054608883991259294,-0.035430295019144076,-0.09579667839596961,-0.0678515298686253,-0.11428509190629788,-0.12456311881789817,-0.1278141025731152,-0.11841935575750506,-0.07586736576340658,-0.08395147755981491,-0.06465526384911136,-0.10264964708263347,-0.09893261912673679,0.6643906703455609,-0.026081180385181257,0.020822045248471643,-0.13716303733226942,-0.12260305187207932,-0.0316989831630039,-0.05248541107079774,0.5022378777685524,-0.15177546359558325,0.044870919421728495,0.002459280512202011,0.129374280973084,0.10089875105087631,,0.0752929319877993,0.21375967371340898,-0.10993517007865616
29,1,-0.2857036268631412,0.6333685940074787,-0.27629845740116155,0.1342279886000577,-0.09298743916665653,-0.43253900307144955,-0.7328483315067331,-0.7643061757854239,0.30815645980922834,0.22620194332287458,0.16759926326638352,-0.5239911428665756,-0.7280455126529675,-0.3995154345196854,0.008310841534056146,0.5314344215725522,0.29629143353750187,0.1941603389740162,0.547010374807224,0.5459944519429708,0.2276512229976636,-0.5498647852175531,-0.53443877083058,0.016742818262083903,0.22338394655103044,0.4834026278333524,0.32074692912613734,,0.5516361332228802,0.15396481963522568
30,1,-0.08564059136718782,0.5172097206128154,0.029154863707876233,-0.3925576751242321,-0.562190400868408,-0.13382122526513585,-0.5421753883689904,-0.5068802821090035,-0.2418476336915769,-0.1950266495581645,-0.37388405200343144,-0.2159587248046797,-0.4133829949115464,-0.05101263827589664,-0.5165157272889433,0.3676301487120117,-0.014865668891197892,0.6139261734873553,0.43168123158285465,0.7367171200648103,0.3079376784535044,0.3378647104829353,0.17388933654190852,0.025956614584053073,-0.23892213600682277,0.44540241225324406,0.14455122884196436,0.5756674880522401,,0.5790535680376618
