f_id,i_id,2_1,3_1,4_1,5_1,6_1,7_1,8_1,9_1,10_1,11_1,12_1,13_1,14_1,15_1,16_1,17_1,18_1,19_1,20_1,21_1,22_1,23_1,24_1,25_1,26_1,27_1,28_1,29_1,30_1,1_1
11,1,-0.3192627662490648,-0.034954321758501994,-0.5440710468699959,0.8755527512909536,0.7669538347944146,-0.597459560590136,-0.14463646173435807,-0.15972829174121395,0.9763863535477836,,0.8667096811225731,-0.5749255867952872,-0.5100530297021981,-0.430973278544621,0.7492817141238947,-0.12308235737803819,0.053327770904556426,-0.3132188359814567,-0.08425528887322464,-0.33688389171622135,-0.26188468150895616,-0.3202898023972638,-0.4688488504347985,-0.14427070607613524,-0.09969803768427599,0.031836793954547415,0.18707921756268076,0.20478344708359253,-0.052494588526476704,-0.4023720280323926
12,1,-0.510684498327796,0.29500550749003396,-0.7507845111541265,0.9962162575420224,0.9380578829122861,-0.7664249703502874,-0.4396599394997409,-0.4650629666701438,0.9912629281154318,0.9670989879420258,,-0.7421208437287625,-0.6821180385655414,-0.45753257298018246,0.9551317207972256,0.18897530847831656,0.040215018182159445,-0.33793573209653305,0.13440038159771628,-0.21415617701074363,0.005246738625773073,-0.6857459452031067,-0.6373437296065725,0.09779177523608118,-0.17790672533310548,-0.04545322007286323,0.6467251146897365,0.38540492682392435,-0.0008955531569589947,-0.5298572633446388
13,1,0.3011013979571253,-0.6761980671024175,0.7385103741884051,-0.5155344513092663,-0.30190554830942107,0.9385696659393689,0.8496542887798529,0.7966764603063994,-0.7654938069467963,-0.7521418785075351,-0.5453301535555819,,0.9018565779582555,0.41141412844943903,-0.42178175739588175,-0.5192987673119589,-0.40376902053983255,0.5608611342999344,-0.6065167099911442,-0.1999777638964677,-0.11240751571711582,0.6573872130435635,0.6718064716830278,0.037498249208463674,0.25479800881349424,0.16367947667327698,-0.5095806703557144,-0.3982031181017851,-0.21764555566031207,0.32026158739817623
14,1,0.3872528504604227,-0.7696277591008742,0.8640907295671967,-0.551575137831662,-0.23215722235444725,0.9335512363750059,0.8641783383695733,0.9040198623327278,-0.7083492238568849,-0.6654680754472158,-0.5887259639269504,0.9683832084405323,,0.6655320337337782,-0.3893259419645656,-0.6302067480649367,-0.24893479197358515,0.2126171572357729,-0.6646119336327678,-0.47386803097980223,-0.10472883833389623,0.7495070420190603,0.773879833569463,0.07166698834951735,0.4339625358967195,-0.0783280935455859,-0.6833721619813944,-0.7397500126383414,-0.5461391337992989,0.10756820346811469
15,1,0.19642669364378618,-0.043689429127916846,0.5392578601490257,-0.5969003026457815,-0.4978281444010657,0.30893072773763797,0.11775570668707602,0.11727377201004341,-0.5228258156546857,-0.5295008168409729,-0.563643567167992,0.18348234055925805,0.29077121394735883,,-0.3331186281225731,0.07819385663909317,0.20572378710657657,0.33959265245814263,0.014367143719523634,0.10028103489075713,0.6606829997707986,0.1646880429830011,0.4418022537108437,-0.10789324333653982,0.5119859699631334,0.06457021290972287,-0.13500364591641567,-0.24600139394915344,-0.007668369765454042,0.013179278576773146
16,1,-0.4306084691448553,0.050723053781853045,-0.5860419636200072,0.951277982125244,0.9500208299403525,-0.55045219453007,-0.10854628696231883,-0.17056441811688394,0.872698479825258,0.8103832320929828,0.9564000574319054,-0.4407159687837825,-0.3212173175329278,-0.29093466253084554,,-0.10101214857187846,0.0021824962681690208,-0.597758501042001,-0.0994770490081911,-0.27060648170658186,-0.11820926710889967,-0.5917692485133044,-0.5932472436556233,0.002532571281742446,-0.03698495687077252,-0.3604351915374473,0.10680027902985956,-0.006642495613308874,-0.30960546479084905,-0.7625036152449531
17,1,-0.11008740018065177,0.9338940235418122,-0.24419494421845855,-0.014559411814810685,-0.16708903943010078,-0.3804823618288098,-0.5621775411097156,-0.5126209911920083,0.06146025974967784,0.01680782654606583,0.012283051558723557,-0.44782784968062295,-0.4345293686492533,-0.03256100241547055,-0.02416066507830905,,0.288040848470712,0.0043268471746165105,0.8326523809104205,0.09752329479686528,0.16773356048706423,-0.30314082465693293,-0.42769035487765494,0.373787483900219,-0.1621592234717517,0.008546024743764091,0.01887366970886828,0.24465426987673722,0.1267659284789785,0.21521826107597763
18,1,0.23837431345426086,0.4551350611784546,-0.03262083225463441,-0.3427554528102499,-0.3851273795002701,-0.14304310265149311,-0.33237452819190905,-0.38216226338650783,-0.16940278830347477,-0.21950055818666003,-0.31223637083012346,-0.28710041357736915,-0.21908424244542535,0.2974509394052316,-0.2974612898031299,0.4574374973392924,,0.5297704044915578,0.6941182181274964,0.726580962912128,0.5259518671173484,-0.13970348893004791,-0.249957995477196,-0.3534622751003542,-0.3175296241796568,-0.3344963136722674,-0.15682715950743886,0.2608985269103815,0.03063924600981216,0.3074745543821997
19,1,-0.033872800729601416,0.20965799623911396,0.1318743886479442,-0.36393081500496005,-0.4236268542325332,0.05201118196420751,-0.2107983676623728,-0.19607930938962892,-0.36701159657878835,-0.33240144546915396,-0.3880321048772415,0.0752528785643708,-0.059443572442334114,0.1788677058503163,-0.37410222699305185,0.2079067608914016,0.6669986490313127,,0.41759420353008125,0.5097074702518006,0.7178662895012417,0.10589764140226177,0.05702379327651408,-0.12911253091029717,-0.17648156134076376,0.16056976050296357,-0.11813530861724786,-0.04023474187542697,0.04753904164928957,0.39247907487050926
20,1,0.22861930895954263,0.7974733988110295,-0.38584370864258033,-0.0011034769743341055,-0.19526263971144764,-0.5046328502950725,-0.6197899077778479,-0.6388305509830445,0.15673531885490932,0.136179261776195,0.0355703078589672,-0.5352979337224029,-0.6061795592857795,-0.24103914256839665,-0.08957207618166807,0.7957934322080312,0.5788589581776761,0.12934885887093162,,0.2395041204206647,0.3313236355342779,-0.3973692017071788,-0.5873663113448375,-0.10195035862926005,-0.417349045065732,0.0790372499941655,0.056946576564219864,0.4265987077656517,0.25904995338880954,0.3782507895141557
21,1,0.191786375415113,0.4878698612650386,-0.08739531352491392,-0.4438551759226472,-0.5596285453070653,-0.012626444518532898,-0.24944017804643503,-0.43141454007155033,-0.3546677566102805,-0.41075832073610674,-0.42884276343541283,-0.07495448997794751,-0.253081168727189,0.06717513039005274,-0.4429660723557134,0.4878796009380376,0.3914540261019088,0.4726934400491464,0.6401062678979084,,0.48450632108638514,-0.017871524826665652,-0.12945767820883014,-0.12340033468780764,-0.2986606343028819,-0.22956293701586428,-0.19070636504705574,0.33008460805936224,0.33718038128541417,0.74662193531678
22,1,-0.13761171030021613,0.33860992528204403,-0.07080164241072828,-0.2827276421369642,-0.3582088740232021,-0.19432298442992968,-0.34895463728655374,-0.38594423298638003,-0.2237123384824582,-0.2578874761329706,-0.2555832579945345,-0.19604958093176394,-0.2380892376199295,0.6938680566793143,-0.1452670353785117,0.2838829791133761,0.4123758276761903,0.6323259993296833,0.412872822987155,0.6134753188424179,,-0.09871077978664466,-0.06209174718968846,-0.1286415900590232,-0.024656476327930443,-0.017935511797354753,0.013697581705848672,0.08124206797591926,0.20155275566789665,0.2211819893878162
23,1,0.17757523556226007,-0.31329641906802674,0.8836316162161026,-0.674233003915615,-0.5549080296757829,0.8378927050356583,0.3739538904815791,0.3721773338037426,-0.6256980975176007,-0.6122713122089016,-0.72000003369816,0.6798296792360878,0.6299706435955685,0.39885039926310806,-0.627804570328955,-0.30558863459736263,-0.25064839407933803,0.23824464669287304,-0.3350689974436114,0.02289994261255024,-0.012329739515712257,,0.6577972805754109,-0.14726984354188355,0.4920250138528258,0.31555031595805305,-0.2820926675032931,-0.2882147205913812,0.1155074821534533,0.4676807854241368
24,1,0.3280607735702048,-0.7596661400295333,0.8447690684919806,-0.6322407674848369,-0.40204721781702224,0.8100113604635122,0.6964570959702266,0.7476093127531872,-0.6344890890991313,-0.48529402617745077,-0.6722869742148392,0.7513329453244273,0.738283262199532,0.5975994586011015,-0.5921522556903684,-0.6408974956878895,-0.3214359801523752,0.17833186534682022,-0.6596638983511438,-0.43523104012295244,-0.12381357148451055,0.9207924974986402,,0.046852846018690664,0.5050598393042833,0.3801755153846358,-0.3373287709117567,-0.6417860941842057,-0.1341575894242466,0.1755792311478438
25,1,-0.32122765937185993,0.18042641893753308,-0.08685924242191789,0.12393995690895643,0.18654781913107688,0.07758658307735078,0.1508335008757249,0.25870681230070613,-0.080586186061129,-0.06183153433007349,0.08760748313765088,0.17518710587890707,0.1539346913616112,-0.3563159732354184,0.05088199433353602,0.21056320011688223,-0.4211382956347278,-0.12933963894336453,-0.13303255201684516,-0.10776501181290077,-0.2158591710110609,0.12348360085414867,0.21630341065980274,,-0.12907048114581898,0.3161394727916247,0.011638072435007585,0.0844797628961953,0.24399346591502802,-0.21255047732370969
26,1,-0.08506300783159948,-0.46388139636389614,0.47935389082990576,-0.04714954217057743,0.10992503808164578,0.42454126684964444,0.30433143944085295,0.26000543152679756,0.059853761969007935,0.052149327946650614,-0.060806777962432834,0.25891021596638475,0.30744534798128176,0.5115328555955344,0.0742488358751241,-0.3474140791903175,-0.2563214387054549,-0.08851845222473997,-0.5531459546153474,-0.5064447142061845,-0.1814855293482296,0.20473711237629566,0.42571918298188915,-0.12166825039185203,,0.22194396518290194,-0.11961971157980678,-0.29878080094725745,-0.37836773037424876,-0.2125623429003527
27,1,-0.12794173326148472,0.00981228296804626,0.3926805058278422,-0.11904761275466735,-0.1572609033240251,0.2966533932014448,-0.05338282194801636,-0.13695890880897,-0.06785129242567045,-0.08577756525359148,-0.11210912566607867,0.1852330741156234,-0.07190530768799741,-0.18457631376289396,-0.13970711043721695,-0.01882531278788413,-0.2729121394771348,0.09616915568066231,-0.09573654306871027,-0.13579838824093904,-0.12598946029934543,-0.2047602455245383,-0.03774482971061777,-0.030450776170366733,0.8210658748029029,,0.09957639540088259,0.5236955719685311,0.11169038682462462,-0.07443306095253788
28,1,-0.05183741187097235,-0.060360619686342876,-0.08422229132500192,-0.07601614054251149,-0.1090178541823319,-0.1130206358071566,-0.13462875702161314,-0.1332437932652355,-0.08405963400962291,-0.08528384757638174,-0.07044624429505042,-0.09242112848504336,-0.10376803777824617,0.7278033514363087,-0.023483465597519126,0.02125798201508078,-0.09848668276046513,-0.05188731532359836,-0.04017693032219882,-0.0620468230986464,0.2952215519841319,-0.12288903472632362,0.06437061421350232,0.00019079308106495496,0.12865905114466825,0.05827894790974164,,0.0699017547774966,0.17681617624292378,-0.07326964001859504
29,1,-0.2741907385964546,0.4082206674030693,-0.22898686446703098,0.18887739789717783,-0.05149101304860615,-0.2818226782002671,-0.5630763532987679,-0.6974358169163186,0.3173597917547545,0.25905728246868875,0.22695069770090148,-0.3516914074505597,-0.6206817079362965,-0.5652082874058579,0.04018032767597801,0.2011057374378299,0.11839079423867627,0.20582707690934732,0.311423184509257,0.4090788549783394,0.07159447506975491,-0.5594054460039835,-0.541809884686558,-0.1894590183757474,0.11436113275110238,0.5948251566886823,0.4508047173688603,,0.7628594507476303,0.27378689625815145
30,1,-0.1345913455272496,0.4537458570590327,-0.035242365800659536,-0.24840571402554557,-0.4572359245353208,-0.22985936929230877,-0.5856563728194661,-0.5198188987529027,-0.0618310319284896,-0.03137501883204652,-0.23165499378732002,-0.2985894557123887,-0.4795159194444383,-0.28525287952149436,-0.4655071945126936,0.24073530136461097,0.0767944507525562,0.47211036529519146,0.2605725106587665,0.718569331758691,0.15947885848580134,0.2782800731666262,-0.017053265044022492,0.0992457887312651,-0.095249973240781,0.58407011267212,0.3447569594924593,0.6594143258627766,,0.7174283774289891
