f_id,i_id,2_1,3_1,4_1,5_1,6_1,7_1,8_1,9_1,10_1,11_1,12_1,13_1,14_1,15_1,16_1,17_1,18_1,19_1,20_1,21_1,22_1,23_1,24_1,25_1,26_1,27_1,28_1,29_1,30_1,1_1
11,1,-0.3111479686339602,-0.31922248425997246,0.228801254359712,0.5400830739300961,0.31021757741261835,-0.015028693365394696,-0.04848736147474342,-0.10014170980044468,0.9999047348063895,,0.5302438660194105,-0.1824248094874834,-0.16434945521879718,0.002031786795643864,0.5355340226062603,-0.36412154818747355,-0.28189217436358316,0.22065084777472088,-0.40840447553738546,-0.3902321881934756,0.03088650045000385,0.31691184717136134,0.14194416414251465,-0.249327534722789,0.48003039558817906,0.33823569216896343,-0.12628996977190043,-0.18801010566870446,-0.13501880401499267,-0.3990700991027083
12,1,-0.4146159838597434,-0.09970118126772576,-0.6035016243083065,0.9813110079060926,0.9256152314673494,-0.07299088563062672,0.5339849094063985,0.43727506708712505,0.7575915347970883,0.6467054174635216,,-0.07295362612450584,0.003894180604225972,-0.4342052923930242,0.8730692688977374,-0.17172610978769143,-0.21719729376256014,-0.5770916764671994,-0.31425164631678504,-0.5557122305055053,-0.30062116399747985,-0.42903853091612065,-0.3159786397818174,0.6767493360859237,0.0812099886947164,-0.1860804280842987,0.5181288478331062,-0.7227789797300472,-0.5518891625959066,-0.6753644111798751
13,1,-0.3883186414247668,-0.6937067858615158,-0.28130245554300615,0.6906729024167887,0.8612050899625017,0.688305736874188,0.9744674128384431,0.9689726142009375,-0.1566022263196336,-0.16009257058374682,0.6545586808320786,,0.9791208570065056,-0.7316337529979946,0.6955640345590824,-0.67678953959267,-0.7541501061307676,-0.1423722632925224,-0.6423334050051239,-0.6959323410854572,-0.6218028431925,-0.09264700516469815,0.1326579947184916,0.8271393440210135,-0.019487708250795155,-0.16989762753411664,-0.11126131820566965,-0.6871350740618118,-0.6792197418854644,-0.7201963721406246
14,1,-0.24837262321519127,-0.6587859692985298,0.3577120952249915,0.18398256996311657,0.46197332311858874,0.7360982609222072,0.9835997578939834,0.9914813026656213,-0.3169069822640913,-0.27119203464592334,0.13842517174068392,0.967308241432586,,-0.014688989153308185,0.27126725733358903,-0.5851147247010793,-0.5211469395967914,0.21366716642780914,-0.5875480465516225,-0.570081534043271,-0.12487457988657424,0.44873554597989296,0.6038814315527273,0.4875641420601775,0.1332055775829476,-0.10124143608797453,-0.25311045982193714,-0.7174561948062408,-0.6028188746242042,-0.4819300886670017
15,1,0.05136049167556789,0.3750700238190141,0.5548342446775916,-0.5873729276729787,-0.5538316990615879,-0.08008779800293553,-0.3034476849382419,-0.30049542327669543,-0.05434193466231019,-0.0016888615444032862,-0.5231356614571907,-0.4365853616959121,-0.25732382982604785,,-0.5451704925736292,0.38323049200767256,0.6719124178048738,0.266561012168968,0.19536082215140105,0.3181197895969575,0.913639854496087,0.39385441222246054,0.15871724472802873,-0.5978688025237009,0.04380016576696555,0.018556344351005616,0.22320199248462314,0.2755059662866528,0.44161834182459003,0.37110265201847703
16,1,-0.4200192997581995,-0.630061567172054,-0.39360585909725043,0.9903127924316559,0.9909740108222913,0.3513001004435772,0.755571794863909,0.7551790393171222,0.25316993082508676,0.24154997542242618,0.9731854551130085,0.7718221677585019,0.6926962107589506,-0.7896625077234187,,-0.7339218445263429,-0.8240469741402845,-0.18424883262480485,-0.6267438947540693,-0.7276574241314129,-0.6994008166620589,-0.16321715434131967,-0.04927388573959868,0.8358787994812689,0.040317266095713955,-0.12860662151727298,-0.06804087316779595,-0.5370669850919159,-0.6767726318985408,-0.8353855207227476
17,1,0.21337304524262102,0.9833751643594922,0.43211621908418096,-0.9021085413697145,-0.8659141762764173,-0.2005738511242081,-0.6385759153165593,-0.6423161114228151,-0.3869446367331777,-0.38566543842112444,-0.8442064601900898,-0.5813084483792634,-0.6108997479670255,0.6530493148047695,-0.9104804981298615,,0.7789944065323307,0.28688934987869874,0.6602389084801411,0.8580517938596307,0.6332520034270656,0.1242383004390184,0.08444170741225154,-0.3524098192935199,-0.06415304928823562,0.29292122847505553,-0.11933977918576733,0.975831576959981,0.952999903163743,0.875046949712439
18,1,0.42436664928376033,0.7761238661353357,0.08343141070466431,-0.6049072642840985,-0.6841032776595048,-0.47914536196130486,-0.6409716947106832,-0.6749683124619748,-0.07911594739903482,-0.06617032343487805,-0.48307675609800116,-0.7019881083614279,-0.6126337622319009,0.640819010063804,-0.6472530117911584,0.8758309859567057,,-0.006925675227655637,0.868368252865612,0.7285916170513084,0.6879761003275559,-0.08727781006428881,-0.2910060644094352,-0.6327735322925581,-0.1798245292041818,0.02861531830438291,-0.0667302952664719,0.5142603135716617,0.5492249845091004,0.7535127864162255
19,1,-0.4436818371011295,0.24123973497773776,0.9805884254903456,-0.3771883234278106,-0.36684239067224,0.5531711187189605,-0.31513897760931253,-0.3404294204871101,0.24165740747559106,0.2285787234855794,-0.45771419552738557,-0.1778294188145606,-0.3042377604074953,0.3333138663141191,-0.3722093695995341,0.2511530420337149,0.03438771635641458,,-0.22414733022649314,0.0107159364145063,0.663650147672241,0.9916050811734973,0.9327148238188444,0.14056426934396005,0.9308127879595528,0.9904171977151842,0.14351668377909932,0.36941061989218293,0.4429244665754455,-0.045249374050203794
20,1,0.7948834470524538,0.6829854786659753,-0.06332626566840482,-0.681143067379308,-0.712050698159572,-0.6338957895219832,-0.6505078738389316,-0.6243125259329436,-0.39554179047343174,-0.39113025244671196,-0.6390318932270049,-0.6346295757823515,-0.6094578232164813,0.4131130359472246,-0.6884357667266858,0.6875519064951336,0.8753302341326478,-0.17501351225305828,,0.8814505498278209,0.2759167541943123,-0.251622329896132,-0.3556040725087246,-0.5855217829176826,-0.4044241579049086,-0.22459995521432963,-0.08926291406535447,0.5344878588612775,0.4581819526576222,0.9534998851612654
21,1,0.40088822508023947,0.8181546970907294,-0.29580447431909596,-0.49665981720735397,-0.6817713291780865,-0.7661146513886199,-0.8085170295622202,-0.7878056520386998,-0.07860970680216872,-0.12864618148055595,-0.4232100271240533,-0.835418693128378,-0.7565722207228394,0.29552276484424755,-0.5965073789895428,0.844209670131051,0.7473281261188254,0.022841112579948142,0.8854499948577449,,0.4178947044069241,-0.5169439102720577,-0.48587055360177267,-0.6247127014645775,-0.3902849830182351,-0.04338211160999417,0.09985038258371803,0.7557836681007394,0.7337464336917869,0.851355834590171
22,1,-0.2519351744165652,0.7960087662521235,0.7816759074007203,-0.7268086847010848,-0.7523160187730751,-0.07870980550241113,-0.6777779003610589,-0.6736318355711173,0.027535034428623817,0.022725183626600587,-0.6988223433359404,-0.6382769932256369,-0.6514833561111355,0.9258183110322269,-0.7266848311266481,0.8025793213100746,0.5985421462438502,0.6645133990263644,0.2244871302813043,0.5273489514693074,,0.5811925743019637,0.4184354558888903,-0.3098624691598004,0.4617202410394281,0.6577278879087639,0.2842682571343591,0.8992428006306585,0.9346839507289281,0.47508681249610907
23,1,-0.01127977275024361,-0.4673003272599934,0.9330327848763016,-0.5104033279956524,-0.30430395750299244,0.7904149502117094,0.47063585059769797,0.42799359762185685,-0.4811726274917585,-0.4290511301119191,-0.5945228057551404,0.5851759551831835,0.5644130907787199,0.496698108015441,-0.40017032876581915,-0.32283803670508693,-0.10825845477701246,0.8667739108345076,-0.4511378488772906,-0.2434535402014979,0.3512064093059737,,0.9108301594770758,0.12839590619922414,0.7207845879031076,0.45075418103959186,-0.23667895919330162,-0.5276330174645547,-0.34242236596920095,0.016609529840746706
24,1,-0.18438056208210507,-0.34180167795025973,0.9049965562794334,-0.36301955351762083,-0.2201035003727534,0.8273823980682393,0.23689112676037283,0.20175924469916418,-0.22525615381465514,-0.1838326184933996,-0.45333902777040946,0.3540733873653714,0.2916320889956747,0.3854210351616767,-0.28176166563827243,-0.2194412216459034,-0.20998355626728737,0.8218158830920894,-0.4054454894417834,-0.26046855071073893,0.32486981505497003,0.9303835769496939,,0.17630719417854634,0.7855024673605829,0.7088429540086671,0.03699357644683432,-0.31655242924585436,-0.09901033157862549,-0.13883341854015097
25,1,-0.4188570923448385,-0.3110719627384064,0.14355971635101117,0.135713938020116,0.32869231012163147,0.912916653060734,0.7303594078486221,0.7446568536810065,-0.4449083365719575,-0.4472429514723679,0.07905914992630758,0.8414066564704038,0.7952171067047162,-0.5631645006828563,0.14290878666383,-0.1945742638901744,-0.6257419273701768,0.27643835105157344,-0.48849396912194787,-0.280335381380703,-0.35106630279704065,0.2236364572325784,0.4917410189682274,,0.19799465359438218,0.27780425841968337,-0.1354520010173048,-0.1802813980159932,-0.14905624932988237,-0.31737023810745857
26,1,-0.5118207578072065,-0.08595733530896355,0.8691523083958022,-0.0685408139388286,-0.10953178520951656,0.5814795909283351,-0.16839216026486614,-0.20921977372483047,0.49216301985388977,0.48021150157214265,-0.16183792422846954,-0.05631935758009243,-0.19231484183655878,0.12493573297384897,-0.05913787335529985,-0.08120990146220941,-0.2538592211450663,0.9309071170244022,-0.4452858182882644,-0.2762026510260187,0.45796785720333877,0.9624642361375904,0.940417106505242,0.16730896483638158,,0.9624425333214047,0.22018369692339612,0.06698132091878128,0.1595798125621255,-0.3306978957104634
27,1,-0.47359682634920763,0.18346736031093358,0.969014592689574,-0.31219862425370604,-0.33374840731377864,0.5180110823339575,-0.3307840329049545,-0.3598129093534892,0.3516928530298087,0.3393518575712684,-0.39029132544751555,-0.20952584045673062,-0.332282539827367,0.3382075744522506,-0.30602607733915965,0.1906160621618017,-0.015589709433126764,0.9903933690855724,-0.2763639724193512,-0.04803450088750982,0.6552053583990223,0.9914268092037398,0.9257106767356628,0.09826279323927323,0.9623099027426201,,0.20356316797775986,0.3276901721533555,0.4091535465739047,-0.10551378177025472
28,1,-0.07081596905043064,0.040396640945528084,-0.02403395072939385,-0.3706482047046775,-0.3240873847805281,-0.3948871330603887,-0.3117276082834666,-0.24115516417766236,-0.40685370028142387,-0.39976922433726036,-0.20015431132238315,-0.2052761675859882,-0.2417488218713968,0.8930896223001824,-0.26881481511867333,0.2201363653985633,-0.13568530767602072,0.07687304145602791,0.02742728722032972,0.03785007614618807,0.8207595824589498,-0.09730217074016712,0.5150499980730954,0.1975093133080923,0.5353417213003211,0.43439464918274373,,0.317336088970364,0.5137166907050295,-0.089061499069091
29,1,0.024836030905170392,0.9683125641466939,0.5481861906825539,-0.81200418527026,-0.8176466976781,-0.317977018756471,-0.6953954123104715,-0.6767408797786227,-0.18449396315136202,-0.18573389016359454,-0.7471920996368948,-0.6958216794223935,-0.6559897021734056,0.9370564490832187,-0.8214922780195297,0.9683995953461128,0.8369897665291189,0.37949393155840316,0.5221063519154666,0.7773914902844206,0.9030358081330476,0.27440200857775554,0.06200618324826446,-0.43259833277261306,0.07958976288983055,0.3409480954848536,0.05694665921656905,,0.9920727173555531,0.7489662568328681
30,1,-0.0366996883384183,0.9424389095786332,0.6094126706016508,-0.7980249017597667,-0.8083911918196254,-0.2641035315325737,-0.6962825070248031,-0.680880046334789,-0.1332950544883471,-0.13540471974554302,-0.7402729488122217,-0.6888195878793995,-0.6598856438534504,0.9477430113973013,-0.8056092574697324,0.9409229671064602,0.7766419948689051,0.45044089372837903,0.4360250889601598,0.7125170784874264,0.9363964069730459,0.34978048540739337,0.14488375051175273,-0.40725496177504716,0.1706345637717097,0.4194762247304331,0.11280639428231343,0.9919338375038146,,0.6754695045280715
