f_id,i_id,disp.ratio_median_05,disp.diff_median_02,disp.diff_median_25,ela_meta.lin_simple.coef.max,ic.eps.max,disp.diff_mean_10,ela_meta.lin_simple.intercept,ic.eps.s,disp.diff_mean_25,ela_level.lda_qda_50,ela_level.lda_mda_25,ela_level.mmce_mda_10,disp.diff_mean_05,disp.ratio_mean_10,disp.ratio_mean_05,disp.ratio_median_25,ela_meta.lin_simple.adj_r2,ela_level.mmce_qda_50,ela_meta.quad_simple.adj_r2,ela_level.lda_mda_50,disp.ratio_median_10,ela_meta.lin_simple.coef.min,pca.expl_var.cor_init,ic.m0,ela_level.lda_qda_10,disp.ratio_mean_25,nbc.nb_fitness.cor,ela_distr.skewness,disp.diff_median_05,pca.expl_var_PC1.cor_init
3,1,-0.7470976840727659,-0.7408603777157091,-0.7860973272772206,-0.1685196942624305,-0.2367695498092047,-0.8072489074737219,-0.1809047214290965,-0.4553597016814369,-0.8149702956998542,0.0307687655052402,0.1404871449868797,0.3088737860587893,-0.7804220051610339,-0.8069016207365247,-0.7805093690927634,-0.7876598199707341,-0.0950772884470282,-0.0072027765402153,0.9440900964739576,0.0461969813491768,-0.7806162252738799,-0.134109672261408,0.816496580927725,-0.0251197033939127,0.0121883337031758,-0.8148906725900946,-0.4094252787584099,-0.2025429757719302,-0.7458145964630779,0.141377879794927
3,2,-0.5895223331483532,-0.6883150267954085,-0.2516855468429272,-0.16851588104815,-0.2367633407966045,-0.5647725285469009,-0.1809009344248781,-0.0875452910888889,-0.2946710476743361,-0.6355645948716843,-0.1531451827893478,-0.0308950195835171,-0.6385790748391399,-0.5647414841852033,-0.638692420992727,-0.2512176287424323,1.007914607254707,-1.00169255640012,1.1158476056409736,-0.2871897313748779,-0.5221898390730999,-0.1341096729645776,-1.22474487139159,-0.5846985265148749,0.4142597409000964,-0.2944008832033483,0.8359106228961906,-0.145717573135995,-0.590180240718143,0.9856303709029716
3,3,-0.3515898311549196,-0.4231891206923039,-0.2561909017631806,-0.1685174287798663,-0.2367435699664228,-0.3296152388616905,-0.1809003684129632,-0.1544016570469576,-0.2470663484348882,-0.2825291619398801,0.057781460060078,-1.5100609406987302,-0.3642649792344775,-0.3305734313484478,-0.3640424038578154,-0.2560833175517588,0.917502644207837,-0.3972981053696227,1.066067598185658,-0.0773741064292447,-0.3173396548895559,-0.1341096348955847,-1.22474487139159,-0.6213660847250799,0.6182862732066835,-0.247083629622735,0.0874913785020378,-0.2505073656498405,-0.3516332402724742,0.9240702934263438
3,4,-0.6133783623719695,-0.6399780235910297,-0.4846219820815518,-0.1685187770474794,-0.2367644907652,-0.6221264261384906,-0.1809030058464946,-0.2463552596950947,-0.5050129380764048,-0.1522981166756161,-0.0944187172341025,0.0071825189798446,-0.640453427846965,-0.6222844869300725,-0.6406175379352612,-0.4847706915901279,0.5240147975010279,-0.3841260553052542,0.9374967180030548,0.013310269735169,-0.5923116328897761,-0.1341096535448665,-1.22474487139159,-0.2291826360420121,0.181495245789331,-0.5055086299476232,0.1835026082271949,-0.0938216758910429,-0.6136787527902483,0.6140713318476088
3,5,-0.8268270448990614,-0.7897480058548818,-0.964681927626833,-0.1685194647817711,-0.2367657840645729,-0.9213888422847084,-0.1809034221361823,-0.4135588132841685,-0.9999293987810908,-0.2465087505076306,-0.1849063375041266,0.537339017438961,-0.8585875914062777,-0.9211884178548052,-0.8587974580891621,-0.9652574615111724,0.1860341070150842,0.1929110609761688,0.981013015911013,-0.2050660028577642,-0.8893443999559176,-0.1341096392246639,0.816496580927725,0.2714092456103613,-0.2602371507979719,-1.0005198981755754,-0.4768673132970567,-0.2401342346737224,-0.8266989485428511,0.3612352993543138
4,1,-0.7169637524218815,-0.6282969089029089,-0.7732522728237329,-0.1685178083101582,-0.2367591805835245,-0.7677510638077866,-0.1809024910346009,-0.0707998802524206,-0.7986869981732829,-0.2478362840984996,-0.2461664564269327,0.6896491716924089,-0.7511922298768439,-0.7677404105351567,-0.7516326149547459,-0.7718463313404202,-0.1223200645063488,0.3940381331128893,0.5410698374400277,-0.1823350906265788,-0.7372825324658234,-0.1341096280819728,0.816496580927725,0.6077942361474632,-0.9976714813974976,-0.7979049918175634,0.2167552780344445,0.0092443018541764,-0.7166764414936668,0.075420653927111
4,2,-0.5587606112547435,-0.5087719677002187,-0.3005734406584416,-0.1685132195154082,-0.236704522105079,-0.5071662485676688,-0.1808962554298773,0.0546027849393848,-0.3061651400460339,0.0175376807162443,-0.0945092048543727,-0.0719015995748303,-0.5849827104532245,-0.5063992730688777,-0.5847891466017618,-0.2998745168357026,0.6234509301175477,-0.5173664078794533,1.0161227562685695,0.2431716348238595,-0.4946138527407008,-0.1341095383452977,-1.22474487139159,-0.0984548198143229,-0.2226567379001995,-0.3053202494142578,0.3516393471117388,-0.1443566667397113,-0.55891485202431,0.664638538346267
4,3,-0.6893409817419051,-0.6866238216385425,-0.5967765620112605,-0.168518506986099,-0.236759956273505,-0.6743064847834251,-0.1809023362060765,-0.2296516079878945,-0.6209117028243573,-0.4365230584807023,-0.2687883614944387,0.4260354431768261,-0.7277881463737315,-0.6750322394462015,-0.727889505996821,-0.5991143786093138,0.5189067769899054,0.2334404457896138,0.9365077112324192,-0.2130683473976319,-0.643524178935662,-0.1341096878554686,-1.22474487139159,0.2634380373037922,-0.3658264077979392,-0.6207686066183483,0.1788191336064555,-0.1181062944736166,-0.68912134417964,0.6778299835198299
4,4,-0.7050357378100733,-0.6571260572746012,-0.5481762440417203,-0.1685158552751446,-0.2367587744654574,-0.7327330075224922,-0.1808999619921097,-0.0373508177087523,-0.5667936845742805,-0.3406751332199492,-0.1126067289083775,0.7101524616880648,-0.7436441596561431,-0.7325752421910707,-0.7432904415370976,-0.5480246461113804,0.4831506334120471,-0.0730630268620633,0.9124418798136243,-0.0986427962362019,-0.6955246103053326,-0.1341095598439452,-1.22474487139159,0.1980741291899476,-0.5875378402917127,-0.5661717755637926,0.4083093900226852,-0.1167756304416948,-0.7046056268713642,0.5766955705225122
4,5,-0.658579259848294,-0.620273516995917,-0.6588929447415603,-0.168515756679272,-0.2367644907652,-0.7004911575012572,-0.1809003539659795,-0.0039435142943519,-0.6856617565182547,-0.2935919418637899,-0.2370272067796607,0.6603587574128997,-0.7058024921738378,-0.6998076989613522,-0.7060715139814318,-0.6587190665235687,0.3297397507279994,-0.0011233688181986,0.8582113418904495,-0.106432453878,-0.6616455413826678,-0.1341096311147741,0.816496580927725,0.3463386036920846,-1.1491634572656777,-0.6850715409714875,0.6747990959427566,-0.0224648171792339,-0.65805383769273,0.4909511768943523
5,1,0.7941273618213828,0.7559348468156452,0.9784680636168548,-0.1685198278551342,-0.2367754098443732,0.8620082043888817,-0.180904708355525,-0.9486185365950583,0.982226830718187,-0.8752729102629578,-1.475078827314129,-3.311421418888545,0.7832949852590455,0.8626446672361183,0.7833272938927051,0.9785852178149744,1.9569848182212812,-1.3163019060144865,1.2012318568391642,-0.4324814686186545,0.878670266612838,-0.1341096850203701,-1.22474487139159,-1.3770366321875795,0.9125578108802382,0.981951700560882,0.220970405193111,-0.5409701541633264,0.7943520905703135,1.557259661757377
5,2,0.6936809229851042,0.6204811128564264,0.9899710974557988,-0.1685198278551342,-0.2367754098443732,0.7637683599993262,-0.1809036243571265,-0.9486185365950583,0.9934335707805924,-0.8369514406065349,-1.4648537262236163,-3.32899566745625,0.6854233633369385,0.7643420375469664,0.6857880354709615,0.9907494398382908,1.9569848182212812,-1.2950239789874276,1.2012318568391642,-0.4203317295664301,0.7746694038734987,-0.1341096850203701,-1.22474487139159,-1.3642826988970749,0.7476721238408804,0.9928710667717944,0.2397043036760685,-0.5381273719133116,0.6943226349707402,1.590238274691285
5,3,0.7727824935686731,0.7098396737029259,0.9915048353009916,-0.1685198278551342,-0.2367754098443732,0.8050959759756648,-0.1809045846376079,-0.9486185365950583,0.9944871959146644,-0.8690777535055686,-1.4792412578465504,-3.32899566745625,0.758776421589118,0.8051016644912491,0.7589424792872688,0.9919658620406224,1.9569848182212812,-1.3122489675331417,1.2012318568391642,-0.4493900770151855,0.8117000140912929,-0.1341096850203701,-1.22474487139159,-1.4376178153174848,0.6895460180785828,0.9952975925964408,0.1933379049307486,-0.5433290585835515,0.7729313416708995,1.5330753456058448
5,4,0.7621100594423184,0.6709812854474939,1.0005155451414982,-0.1685198278551342,-0.2367754098443732,0.8139924551400368,-0.1809031588179465,-0.9486185365950583,1.0033951175027302,-0.8613780586785273,-1.5278331099315532,-3.314350460316496,0.7645514551807951,0.8138929565772715,0.7647178301148729,1.0004808174569435,1.9569848182212812,-1.2960372136077638,1.2012318568391642,-0.4182846181725105,0.8124878994150775,-0.1341096850203701,-1.22474487139159,-1.4439947819627372,0.9047556490329502,1.003790432982704,0.2181603204206667,-0.5444782684293021,0.7616520558762888,1.6078268682560353
5,5,0.7809437667241212,0.692573648961899,1.0317654537372971,-0.1685198278551342,-0.2367754098443732,0.8866785827808638,-0.1809047543749399,-0.9486185365950583,1.0324177007412672,-0.8814238159006517,-1.4414174325736802,-3.3407118331680543,0.7746324348715297,0.8866209183798127,0.7749851204750569,1.0308913725152395,1.9569848182212812,-1.2985703001586042,1.2012318568391642,-0.4329866000015697,0.8944279730884936,-0.1341096850203701,-1.22474487139159,-1.5109529317378951,0.7587251864578723,1.0329087428784651,0.2186286678827405,-0.5462020831979282,0.7809950416030114,1.612224016647224
6,1,-0.0213721634806541,-0.1053998726114422,0.1066339572401913,-0.1681103972001932,-0.2295556260046666,0.005359285135836,-0.1798633457281611,0.7485142359857485,0.122851857727585,-0.3789081006369808,-0.0482700308963905,-1.4631962778515155,-0.0228794408633193,0.005094084663287,-0.0232967050292204,0.1051940765407732,1.303328460147962,-0.6470604392824779,0.7851896753252017,-0.1915603848303463,0.004905442537638,-0.1339235292330159,-1.22474487139159,-1.109204033086945,0.4541808023520544,0.1229615586359057,0.2973110415111628,-0.2923779191088358,-0.0205763080903056,1.1417291387901358
6,2,-0.2379597972213795,-0.2376285176668699,-0.2236948311681626,-0.1682681919942856,-0.2301915827465731,-0.2146550612908686,-0.1800139783487465,0.7317688251492803,-0.1933314665972005,-0.251332122554455,-0.1949504633540991,-1.0736337679340502,-0.225968122170631,-0.2138890091157964,-0.2260756896428474,-0.2232399180888023,1.0017849826413596,-0.4347877863220592,0.6328826326473485,-0.2009186083454076,-0.2409147784826174,-0.1340160467463488,-1.22474487139159,-0.9178950337293504,0.0976220059309821,-0.192486798568182,0.1872493879237865,-0.275472437430556,-0.2383951473607909,0.9460560353822826
6,3,-0.2699770996004425,-0.3487367634377155,-0.054504375120355,-0.168244947381383,-0.2298809321349852,-0.1894799181236028,-0.1797707136913709,0.7485142359857485,-0.0543487330027554,-0.2618196379223212,-0.1315186415448123,-1.2962409164583133,-0.2748026167528827,-0.1899127579721021,-0.27484531885372,-0.055373654167017,1.1689875207054383,-0.5173664078794533,0.7851896753252013,-0.1949367893372008,-0.191278003084297,-0.1335180187837246,-1.22474487139159,-0.9083295837614718,0.1146567259642283,-0.0553880894756352,0.1525916757303153,-0.3166020529626858,-0.2695615949511623,1.025204706423657
6,4,-0.1186796511032979,-0.1325378158262682,0.0378074714371738,-0.1680809849483044,-0.2272549335688692,-0.0422778905315461,-0.1793129880732593,0.7861183318915828,0.0557072014562505,-0.2063287338239908,-0.0792167970287385,-1.6155064321049697,-0.0991200159113369,-0.0420592092526487,-0.0990179714355748,0.0370744332101943,1.289877339468673,-0.6652986624485273,0.8036511350437291,-0.1716741598608414,-0.0502465301271635,-0.1339475861359251,-1.22474487139159,-1.0821019248446186,0.6496249566266242,0.0562320984581172,0.2087933711791879,-0.3520158616304241,-0.1184785299654567,1.1769063259196375
6,5,0.074051953413811,0.1340826436712762,0.00962503853176,-0.1683652070951764,-0.2324276582178245,0.0597476896726356,-0.1804620579419256,0.6816161108984119,0.0285045161765659,-0.1826986359065197,-0.0945092048543723,-0.9037493651128904,0.070584918580929,0.0602394622937852,0.0703923195074562,0.0103131447588959,0.4673157698275674,-0.145002684905928,0.2956313238606736,-0.1307319319824487,0.0498149059932618,-0.1340264068096183,0.816496580927725,-0.6516566762900327,-0.1300710839790461,0.0283270514746791,0.0996684125159605,-0.2153808594435398,0.0741597984740778,0.6096741834564202
7,1,0.3038231822517979,0.2467641035415319,0.3334354410980458,-0.1685189373773281,-0.2367556943871515,0.3229825199829919,-0.1809022229659687,-0.3049015589288312,0.3716031734717435,0.0616117959331003,0.3576574336349375,0.3323061174823965,0.3233186255009035,0.3231790165029754,0.3232243446269758,0.3326650283768107,0.8798735597759008,-0.6982287876094523,0.4166198188017387,0.0326381915972415,0.2964230123372984,-0.1341096275581624,-1.22474487139159,-0.8397771923250009,1.8631211959415213,0.371680455662205,0.3802085422982489,-0.1806172616095816,0.3039010407116737,0.8647087901453087
7,2,0.1939598897746192,0.1517026415846704,0.2606787520667225,-0.1685192198913228,-0.236759956273505,0.2085271071874535,-0.1809030316625063,-0.3467024473260998,0.3130790864791827,0.3116748733331533,0.5303078131101433,0.988411397343402,0.219621311797719,0.2088922193846951,0.2199097353776294,0.2608961184392369,0.493536941784663,-0.5877862139928138,0.164423092289709,0.0849059967978389,0.1876948376552624,-0.134109555007361,-1.22474487139159,-0.7026724094520592,1.110342613708995,0.3134438358706822,0.2575015072348772,-0.170561675459263,0.193680651455566,0.572298422131325
7,3,0.2523443823482053,0.2087316526882905,0.2856019920511018,-0.1685195059977141,-0.236760696950737,0.324433718711932,-0.1809031910163819,-0.3299570364896315,0.3136537910977676,1.387596597612908,0.5828811204870273,0.7042943788321635,0.2740282072140456,0.3247774332458882,0.2738130097685933,0.2864409846882036,-0.5367507953087601,-0.6121038448808808,-0.7014523354015928,0.2982575414238788,0.2893320444232516,-0.1341095776514615,0.816496580927725,-0.4826670601908216,0.8575525698568561,0.3134438358706822,0.1549334130406858,-0.0700662986848018,0.2524021963599642,-0.3379112948445354
7,4,-0.175180772948704,-0.2292511525875105,-0.1117319684691039,-0.1685195503625291,-0.2367650272013987,-0.1188759451808201,-0.1809034890168628,-0.4303042241206366,-0.0658428253744532,0.597581357686674,0.3163045911715365,-0.1597728424133579,-0.1589979957829363,-0.1187832129124737,-0.1593383023016527,-0.1125454976766113,-0.0925232781914668,-0.4697443807236554,-0.168212851567334,0.1306868516073144,-0.1392775717146265,-0.1341096306724906,0.816496580927725,-0.4922325101587038,0.787073041169686,-0.0663074556865474,-0.0558229448925868,-0.244337923320021,-0.1746276061798562,0.1479736023817091
7,5,-0.0628063195006172,-0.1011521945430348,0.0426004022034009,-0.1685193067155434,-0.2367633407966045,0.0394309074674738,-0.18090326515172,-0.3968551615769683,0.0835803754576173,0.1302452825810356,0.2535966703244097,0.4084611946091201,-0.0415723127521685,0.0394600446359148,-0.0412644631595426,0.0443729664241867,0.6386047243005445,-0.539657569526848,0.3548068956370254,0.0072752790024451,0.0025417865662879,-0.1341095710294379,-1.22474487139159,-0.7090493760973117,1.2122908618468948,0.0841371454415554,0.1867810404617126,-0.2352652140114629,-0.0628736298200954,0.6580428157594861
8,1,-1.0528315322806885,-1.048069760978037,-0.9945898156080888,-0.1683197283740863,-0.2320076600238394,-1.0971731752771945,-0.1804563041176992,0.6816161108984119,-1.0293351184320176,-0.3130624345298708,-0.3059787734254187,-0.0133207710158119,-1.107167326795397,-1.0970142595752366,-1.1071375436761046,-0.994451594367134,0.4250894669356209,0.1204647856221361,0.939309897082553,-0.2164979236290038,-1.0461335793887068,-0.1340443656093626,0.816496580927725,0.2411186540454087,-0.2552957816280227,-1.0296382080713369,-0.3522868883853895,-0.2588996217602566,-1.052136252779872,0.526128364023854
8,2,-0.9291568544635216,-0.9450242374666692,-0.7976003611161651,-0.1682810574814943,-0.2306298834502188,-0.9352698736050052,-0.1803024581134948,0.72341699929568,-0.8257938993498699,-0.3176645509782171,-0.2283403952337382,-0.4175284880730379,-0.9747974778914292,-0.9355741685410224,-0.9743044746412294,-0.7973911975893897,0.6162997014019761,-0.0021366034385347,0.9941997728528184,-0.2200870150339277,-0.8940717118986143,-0.1340732641022442,-1.22474487139159,-0.0139600117647174,-0.1205784537315123,-0.8258100388010041,-0.2867182436950382,-0.2840310265449625,-0.9287566967633856,0.6756314093242363
8,3,-0.892745020385369,-0.9221339723202502,-0.8354645141693571,-0.1683251815501157,-0.2298809321349852,-0.8869386463716081,-0.1802369900928738,0.72341699929568,-0.8530923687326523,-0.2598283375360176,-0.2381130582229009,-0.4761093166320563,-0.9404005672883702,-0.8868224578821755,-0.9402940753231206,-0.8363167080640043,0.5745842005611415,-0.0229079131554251,0.98595804976419,-0.1922250313868137,-0.8452228218240749,-0.1340237143995628,-1.22474487139159,0.0243017881068008,-0.123439246408851,-0.852501822872119,-0.4220706602344063,-0.3178722322658839,-0.8929400173103236,0.585489867304888
8,4,-1.0302310835425257,-1.011531863519235,-0.9826074886925212,-0.168353772763069,-0.2315470987087573,-1.0422169103682013,-0.1804175466869186,0.6816161108984119,-1.0175536737510276,-0.2823521574610976,-0.3108651049200002,-0.2212827124003269,-1.0720105433513276,-1.0426680903161931,-1.0724854387104843,-0.982287372343815,0.3917170662629533,0.1194515510018001,0.9098045284252632,-0.2251117430008214,-1.0020120012568674,-0.1340716915927682,0.816496580927725,0.1534353626731769,-0.1854664330947923,-1.017505578948104,-0.4909177371592749,-0.3036129574692668,-1.0299734456044969,0.526128364023854
8,5,-0.9586629958716764,-0.9849445452392022,-0.9231751471913088,-0.1683700687851375,-0.2315470987087573,-0.9882701750097748,-0.1804000229267147,0.6816161108984119,-0.957592825212004,-0.3181513132948692,-0.3070646248686589,-0.4614641094923017,-1.0113220324493175,-0.9883219210571532,-1.0115234021968935,-0.9226826844295604,0.5956973520071147,0.0388993986850782,0.9683207623545252,-0.2369424517059415,-0.9405569460018036,-0.1340380281798629,-1.22474487139159,0.1311159794147898,-0.2145945039913352,-0.9580556962442552,-0.3855395581926391,-0.280870699469148,-0.959131615526065,0.730595764214083
9,1,-0.980007864124386,-0.8648296487492335,-1.3361340620094142,-0.1684895137919158,-0.2333228672397859,-1.0050536037879518,-0.1806072408878328,0.6899679367520117,-1.2959980614554063,0.430931640912899,-0.5019749589302909,0.6603587574128997,-0.8647172323237596,-1.0043060884862816,-0.8645728089167661,-1.3362662332223574,-1.29239729625416,0.3884653427010407,-0.1889819937506775,-0.2097451146152948,-1.1004976667297257,-0.1340871371439666,0.816496580927725,0.1741605042702509,-0.982067157702921,-1.2953427858701647,-0.3490084561508718,0.1113274027576355,-0.9806513055289404,-1.3470568506221203
9,2,-1.0559704834943218,-0.9414058450380256,-1.378024276906236,-0.1684808600124062,-0.2333228672397859,-1.1366710189431295,-0.1806141486479909,0.6816161108984119,-1.3648668315824948,0.3892913372793036,-0.5128334733626938,0.6603587574128997,-0.9998226234553635,-1.136974678148063,-0.9999727005416884,-1.377624588101638,-1.2685598672022544,0.4219020851721327,-0.1392019862953618,-0.2056243059651968,-1.1816498550793608,-0.134098626744297,0.816496580927725,0.1805374709155033,-1.0520265422669393,-1.365712034784923,-0.3550969731578333,0.1112971603932736,-1.0564896613321777,-1.3448582764265262
9,3,-0.9887969275225608,-0.8829609412449358,-1.3397766893917469,-0.168484134630309,-0.2331599406535014,-1.0174203407823978,-0.1806061838608202,0.6899679367520117,-1.3138139046315371,0.431064394271986,-0.4938310731059888,0.6603587574128997,-0.8664902689527832,-1.0170934224295878,-0.8658562202117889,-1.3399154998293523,-1.2835433940348808,0.4137962082094438,-0.2061247777750249,-0.2099843873756231,-1.0949824694632462,-0.1340953440121186,0.816496580927725,0.134304462737416,-0.969973806839624,-1.3135417295550165,-0.3129457015711789,0.1050067486060067,-0.9887150054610524,-1.4262055216634997
9,4,-0.9869135567943808,-0.8991650464688609,-1.3644123535301522,-0.1684892336895553,-0.2333228672397859,-1.0574229492236171,-0.1806161007899403,0.6816161108984119,-1.3325875888386431,0.4204883766647287,-0.5024273970316412,0.6603587574128997,-0.8752034775296995,-1.0570538410024122,-0.8748400992769501,-1.3630275216736558,-1.27434895711486,0.4056903312467549,-0.1687073549526516,-0.2018491135244619,-1.1280736530621265,-0.1340978228175811,0.816496580927725,0.1980741291899511,-1.0057337153063624,-1.332953936152189,-0.364932269861385,0.1003040609477374,-0.98787400608163,-1.3712411667736528
9,5,-1.0804543029606646,-0.9338937477133412,-1.404577113351133,-0.1684812611112117,-0.2331599406535014,-1.138879364834995,-0.1806087728146742,0.6899679367520117,-1.3991575404913932,0.4197361076299026,-0.5074042161464921,0.6603587574128997,-1.0053443661000372,-1.1385730948909758,-1.0057480513692911,-1.4043858765529336,-1.2569816873770434,0.389985194631545,-0.1504107296958964,-0.21025024599821,-1.1950439055836697,-0.1341021914841881,0.816496580927725,0.1980741291899476,-1.0291402008482269,-1.398470133417654,-0.3040470997917741,0.1373055937444733,-1.0802849967146675,-1.2613124569939638
