f_id,i_id,2_1,3_1,4_1,5_1,6_1,7_1,8_1,9_1,10_1,11_1,12_1,13_1,14_1,15_1,16_1,17_1,18_1,19_1,20_1,21_1,22_1,23_1,24_1,25_1,26_1,27_1,28_1,29_1,30_1,1_1
11,1,-0.4200199869906287,0.12693940837515416,-0.612533766936175,0.8890752057302843,0.7796520110800477,-0.6391318976742801,-0.21537277997167625,-0.26805489640186253,0.9958032500364666,,0.8927901213288836,-0.6336392225414458,-0.5690607834480985,-0.4346071617349645,0.8425022315798525,-0.006920413495456357,0.353088420699061,-0.4766526504318942,0.055968181799013306,-0.2777463707846852,-0.19935748063878833,-0.46271390871498697,-0.6148203103876853,-0.015156529397805096,-0.07853639019617553,-0.0830776720985904,0.19158410923548908,0.11878101796471452,-0.10736472140976572,-0.49092813748983666
12,1,-0.5687900293230297,0.3111777595790153,-0.6718292028931883,0.9925182218583535,0.9255302026843664,-0.6573769852726037,-0.22057199885341894,-0.19724910186153832,0.9404823229777846,0.9379931982909044,,-0.5988266420188875,-0.5224640279411128,-0.5365345582263346,0.9736769407566928,0.2190699541679738,0.017528464956633183,-0.39951147345312066,0.07678091640330664,-0.3011601400741255,-0.2000081961327318,-0.6104361024246461,-0.6114228620136248,0.3742111898179229,-0.11941441893547222,-0.029700792392943542,0.2543820484296625,0.09374047510098615,-0.1200263330678788,-0.517162483889154
13,1,0.36813212708279797,-0.5989525408073184,0.9244587339617523,-0.6458127134709075,-0.4859239062341141,0.9740065105595148,0.7456675070725379,0.7703453351938558,-0.720983046324245,-0.6989218700328086,-0.6977259409499112,,0.92730290349358,0.3100654598515473,-0.5888643477736899,-0.4188914608443042,-0.41943266153444947,0.6392714406404065,-0.4661794887483277,-0.13392876109739693,-0.09224687861174075,0.8837925754519771,0.7887743975397599,-0.12307947909562578,0.48008437957643046,0.42428827159196203,-0.27080890262146484,-0.13490449338550348,-0.058059273699512026,0.37722653668986394
14,1,0.29756794643587514,-0.5453241515369651,0.6338421863246366,-0.34440610760112356,-0.08876585167635764,0.8138049109172995,0.9059372072574917,0.9206732529011469,-0.6457057939539621,-0.6106782977497818,-0.3646521712075741,0.9004271020149419,,0.34921616472983574,-0.23046585973548317,-0.4628023499851781,-0.2894508712363395,0.1546110292268199,-0.4979539433667952,-0.11758284553251697,-0.23066093977954805,0.5465176427694151,0.6540037478731722,0.1192881915962618,0.231682993093827,0.06257572154928692,-0.32939323634367934,-0.4621740329825381,-0.22778912175092447,0.06223273939878027
15,1,0.2613055344534678,-0.19568743869262062,0.4066131467302009,-0.3409176153806419,-0.1506649082785687,0.23007606068459852,0.19315891506497151,0.19652181280797698,-0.19137178771841,-0.2006836773319749,-0.2832550844106112,0.10106130497735155,0.3031762214780003,,-0.1414423085511709,-0.011029612762150975,0.3200016860348873,-0.010677058875972367,-0.1210418965479978,-0.015030310965091997,0.31756786379436075,0.061625020998714475,0.3668994030361791,-0.19713073743552356,0.39060779582146554,-0.212930735325366,-0.019484068536971932,-0.20292300413791176,-0.22341378038810733,-0.11218170959287344
16,1,-0.5054417375349036,-0.2648451393358049,-0.647824323686705,0.9864500997856291,0.9692029706006752,-0.5441365352475964,0.19343441883399992,0.1670536482538184,0.878036267858979,0.8864894656943823,0.9829531240587519,-0.36353010719623025,-0.20441095601178683,-0.2931755610639817,,-0.3343292750999358,-0.12348929785275975,-0.4583919631154141,-0.3228981596297009,-0.45060398012526925,-0.34683048225862145,-0.5057483554746436,-0.4073826520901431,-0.007066505423573233,-0.0021747456415843747,-0.29729536172518545,0.06540828873619375,-0.1401431022046935,-0.40886356773930954,-0.6949830422177472
17,1,-0.06072214668098108,0.9452249737835026,-0.0794696747613235,-0.20530434783014417,-0.2719653330275045,-0.2900470070550103,-0.5227353649704782,-0.4215089765246942,-0.13023450533923953,-0.15801414038865835,-0.17500270533818685,-0.3422792477345906,-0.2985427469546942,0.05561668141832632,-0.19126491106090904,,0.3004791109781204,0.050281843651384106,0.8444542523383197,0.11610303908111319,0.28645089359514886,-0.08909250294656901,-0.2688898995497164,0.354638086954991,-0.18755724108389904,-0.028137378574520033,-0.0410018142722417,0.043274176785339735,0.031204015942944974,0.2981264116820608
18,1,0.19845976595320058,0.30266066569183425,-0.19803916263103782,-0.16173241376602587,-0.2411947047178098,-0.3549325463544559,-0.3823108768163985,-0.4131110706718746,0.03746627888338783,0.04679837664461983,-0.11819442156496263,-0.42330351794645793,-0.36632638905361836,0.19805671701218586,-0.21594733350220707,0.2076406878542063,,0.41350227018490926,0.3157386352394618,0.45746262163204965,0.5467669914538076,-0.11423665892079193,-0.2637090527429864,-0.1476034237602648,-0.28398730578126297,-0.3047843776535326,-0.09110962618812901,0.11280545058865166,0.09440151835601784,0.4228474837378444
19,1,-0.031918822256854495,0.23042942121334564,0.13520986940225788,-0.37080943679502565,-0.4222999040467983,0.0689115809885158,-0.2306213009251057,-0.21622447607891604,-0.36399954711331506,-0.32783047826466327,-0.38993736046706684,0.09974173037556311,-0.08511626550620854,0.16271893337538157,-0.38867093160763777,0.17990744991976537,0.7255459438944183,,0.4288065773409122,0.3755012142284795,0.6506247680354416,0.13537084385319398,-0.006547794037980337,-0.14399836747810735,-0.21072309823057678,0.18159066836217075,-0.11848919768454658,-0.020569835353856813,0.008527809853399626,0.44271658376560163
20,1,0.23718964540145715,0.8227525884335672,-0.33230873773011327,-0.14288385503929812,-0.2834608655327937,-0.4749677011752216,-0.6685164374660519,-0.628826197173715,-0.010750777925273791,-0.06143457111607442,-0.11727143124116535,-0.516266950254209,-0.5529148441189213,-0.06262648086090983,-0.17474388315195655,0.8188061897719232,0.589672173939001,0.12944246629548284,,0.24886337375024192,0.4019190019885125,-0.21788185385183656,-0.5331749535168633,0.13603628716165939,-0.3802516292869147,-0.1832403242029359,-0.019422453517485394,0.1552716219777568,0.01660142834573608,0.5146757778816429
21,1,0.23029549428051133,0.37658687461000917,0.11855844096907175,-0.4764091436571465,-0.5478339076606726,0.07014141592649326,-0.26736416958923015,-0.28731601141927143,-0.4081488916912128,-0.44703111873494805,-0.46444520307758896,-0.03602555361920601,-0.0029347308370317737,0.2143814648446779,-0.46824880568778227,0.32227664771198083,0.4223278389061573,0.20837577999276347,0.25718272613234916,,0.17730779571945054,0.07238415831874145,0.22063114393387062,0.24118003644037334,-0.08467325037436746,-0.22257234593000597,0.015295252677923865,0.38596003073850915,0.5276495630891463,0.39504472317438766
22,1,-0.13068832330757596,0.28444218383885445,0.08922627600140176,-0.2794443782762288,-0.31361685151095386,-0.13240144222505146,-0.36438280538737655,-0.3734862851456069,-0.24956220026277132,-0.28128095195585745,-0.2694115998997797,-0.10674359625508667,-0.18400716590628918,0.5855326649084894,-0.10975889368777958,0.31311168535700284,0.374943842690201,0.6531684377963768,0.4202304913705658,0.25233245840718077,,-0.04172143402978512,-0.06986643006825477,-0.2694744634670263,0.11972100680742803,0.0744644081646817,-0.07868006632300917,0.09626788787511875,-0.000769186264804933,0.26567129689414426
23,1,0.3525590694944163,-0.3166048668325585,0.795250275849474,-0.6704684359332274,-0.575548058405158,0.7246157161312622,0.3636651920010229,0.41374829553289405,-0.618208001668975,-0.5048866526197391,-0.7155404438900672,0.6433929482019121,0.5547732322758835,0.22484372449498347,-0.7262313792397084,-0.3053813057266219,-0.23163853353679986,0.49826149286086463,-0.26453060596782807,0.027432650971171424,-0.0212822416609304,,0.7568975999562235,-0.018108594353078322,0.153556143964931,0.36574903848938445,-0.2481731029722538,-0.3308809826814225,0.21962426208496644,0.4724007857519321
24,1,0.2943949310951042,-0.6119124985848945,0.6413616564940269,-0.5335890333627811,-0.3136133683542046,0.6701159291178884,0.5927722641497183,0.6347720179654259,-0.5167889923275562,-0.37271088904324223,-0.5638120834959346,0.6223869706146284,0.6242912258901097,0.5450541884073432,-0.5193528048405489,-0.4549569199453407,-0.2965301432112222,0.3449377101676335,-0.5388359467472745,0.020609559653269827,-0.1397893066998006,0.7716570449179263,,0.004142878206499168,0.49793857336757186,0.4411604833929017,-0.2116714261602699,-0.338961096229204,0.19916933018722593,0.04286087622511359
25,1,-0.2499256948925188,0.15863711958075832,-0.1773108845011533,0.28897443900056774,0.3499444287073823,-0.14682555303796052,0.05397114335787889,0.22907246812977167,0.11042509199722661,0.14134380569444482,0.2793481768518944,-0.06464593714679068,0.13024905848573398,-0.14190820052943498,0.2489268389291588,0.08059470334232266,0.05006694012858903,-0.360965385194,-0.2576940623118271,-0.07001939729075302,-0.3011730426756951,0.0015746268525420604,0.10168683655462096,,-0.0549003688694234,-0.001069752268764379,0.12524692913794355,-0.09729150435334022,0.03224876038111468,-0.41365641439486267
26,1,0.09317873193472681,-0.3752510178940587,0.541487571000137,-0.07049318137680749,0.02394597476866367,0.46253432331797917,0.22368756578437976,0.12885703341420585,0.013649387849175465,-0.00020605551143670908,-0.06667258399299492,0.31977083765355685,0.18611053667153343,0.192769397344717,0.019144367396662476,-0.2781286982415532,-0.2806032854166982,-0.043084152513464424,-0.3936814409058478,-0.2678219763482783,-0.16440403196077846,-0.21077163153600065,0.1360479912890603,-0.18062412126523286,,0.5673371429355245,-0.0500128256124015,0.283623811965777,-0.2660799137148171,-0.372654268467405
27,1,-0.03753009785026551,-0.07690183784447946,0.4784224768783183,-0.34850890083097963,-0.4094157277354711,0.3465906868027009,0.03334697660278396,0.0774488716331524,-0.25314526210430466,-0.11262011857249044,-0.38244807560351535,0.26812326142135556,-0.022869510202589316,-0.18378875614907209,-0.5040567519695127,-0.044898602188968795,-0.4915926614641237,0.3095671621796112,-0.16197673150837533,-0.2415295366903072,-0.07077637546942239,0.5732929097954729,0.5353275754967978,0.0013190876793539585,0.18414965832708674,,0.13905233430768216,0.3294162878241107,0.6552971664581421,0.3912942815557029
28,1,-0.11872638578140737,0.08867249393826038,-0.09625733446530038,-0.12990683102053557,-0.1526703423679452,-0.21088872743410625,-0.251260182896355,-0.22221500425225305,-0.07237096976097113,-0.09027480110842223,-0.02407013393579338,-0.19124658647270065,-0.21044306884141317,0.48336199344828024,-0.11098914321174447,0.17035923748803872,-0.09922206040331005,-0.020866798507313433,0.06743185912332339,0.042502145581110096,0.28815140153934515,-0.12298851423725088,0.12949770126609095,0.14271636345069272,0.30977004707332423,0.28810920030744125,,0.24779229326754793,0.36453413852656924,-0.06933955831783911
29,1,-0.006897873321381365,0.12920552280254904,0.2426418594544567,-0.23589611717202952,-0.3519561295611866,0.19556270430063083,-0.20574370723033963,-0.4101893434409156,-0.10709417574773927,-0.16809023070557005,-0.2082197680808595,0.06582200012881989,-0.2747557981144426,-0.33023314410122495,-0.31012678700219,0.041848473125832064,0.0038307609630107153,0.16044287603648644,0.060897191665909456,0.3309609128302303,-0.0008524413516541873,-0.18439947173047044,-0.14543891404998432,-0.28270680622975286,0.24579177657508844,0.5274950628220626,0.19267826294134804,,0.6267933847404714,0.4515043810595072
30,1,-0.06904745863405726,0.14255772184471005,0.04186162055176601,-0.31166883914242693,-0.45589427666363536,-0.07028052835943988,-0.3682047589137527,-0.37646309909660536,-0.11555729840762363,-0.063237831284086,-0.28770504474477665,-0.16706964698313498,-0.36073577083502983,-0.08397332476661035,-0.4969266774477292,0.02248309990409081,-0.050018965285557826,0.44562506662804013,0.08626186393101298,0.5775048475478419,0.17679188375097532,0.24104765431282837,0.2214397246160753,-0.18156492750583686,-0.1070676197259377,0.46815743434174806,0.3738874666424947,0.6630345910247708,,0.5699367847247928
